movieCd	prdtYear	showTm	prdtStatNm	typeNm	nations	genres	directors	actors	showTypes	companys	audits
20135367	2013	109	개봉	장편	['일본']	['드라마']	['토가시 신&Shin Togashi']	['하마다 코코네&Kokone Hamada&타니무라 오싱&', '우에토 아야&Aya Ueto&타니무라 후지&', '키시모토 가요코&Kayoko Kishimoto&츠네&']	['필름&필름', '2D&디지털']	['20122837&(주)팝엔터테인먼트&&배급사', '20138995&(주)에이블엔터테인먼트&ABLE ENTERTAINMENT&수입사']	['2013-MF00719 &전체관람가']
20135764	2012	106	개봉	장편	['스페인', '브라질']	['드라마']	['사비에르 빌라버드&Xavier Villaverde']	['로렌크 곤잘레스&Llorenc Gonzalez&&', '아스트리드 베흐제-프리스베&Astrid Berges-Frisbey&&']	['2D&디지털']	['20112175&(주)소나무픽쳐스&Sonamu Pictures&배급사', '20112175&(주)소나무픽쳐스&Sonamu Pictures&수입사']	['2013-MF00364 &청소년관람불가']
20135428	2013	123	개봉	장편	['영국']	['멜로/로맨스', '코미디']	['리차드 커티스&Richard Curtis']	['레이첼 맥아담스&Rachel McAdams &메리&Mary', '도널 글리슨&Domhnall Gleeson&팀&Tim', '빌 나이&Bill Nighy&&']	['필름&필름', '2D&디지털']	['20100603&유니버설픽쳐스인터내셔널 코리아(유)&Universal Pictures International Korea&배급사', '20100603&유니버설픽쳐스인터내셔널 코리아(유)&Universal Pictures International Korea&수입사']	['2013-MF00350 &15세이상관람가']
20135585	2009	99	개봉	장편	['중국']	['액션']	['류신의&Xinyi Liu']	['류신의&Xinyi Liu&&']	['2D&디지털']	['20063099&(주)케이알씨지&KRCG&배급사', '20063099&(주)케이알씨지&KRCG&수입사']	['2013-MF00746&15세이상관람가']
20135343	2013	109	개봉	장편	['미국']	['액션', '드라마', '코미디']	['발타자르 코루마쿠르&Baltasar Kormakur']	['덴젤 워싱턴&Denzel Washington &바비&', '마크 월버그&Mark Wahlberg&스티그&']	['필름&필름', '2D&디지털']	['20125636&소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)&SONY PICTURES RELEASING WALT DISNEY STUDIOS (KOREA) INC.&배급사', '20125636&소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)&SONY PICTURES RELEASING WALT DISNEY STUDIOS (KOREA) INC.&수입사']	['2013-MF00747 &청소년관람불가']
20135521	2013	106	개봉	장편	['한국']	['다큐멘터리']	['이호재&LEE Ho-jae']	['이호재&LEE Ho-jae&호재&', '이현학&&현학&', '하승엽&&하비&', '김휘&&&']	['필름&필름', '2D&디지털']	['20126495&Surplus &Surplus&제작사', '20102327&CGV아트하우스&CGV ARTHOUSE&배급사', '20102327&CGV아트하우스&CGV ARTHOUSE&제공', '20100109&씨제이엔터테인먼트&CJ Entertainment&해외세일즈사']	['2013-MF00748 &12세이상관람가']
20134836	2013		기타	옴니버스	['한국']	[]	[]	[]	['2D&디지털']	[]	[]
20133862	2012	76	개봉	장편	['일본']	['애니메이션']	['사쿠라이 히로아키&Hiroaki Sakurai']	['아시다 마나&Mana Ashida&&']	['필름&필름', '2D&디지털더빙']	['20172941&(주)머스트씨무비&&배급사', '20172941&(주)머스트씨무비&&수입사', '20137715&KBS 미디어&&제공']	['2013-MF00728 &전체관람가']
20134962	2013		기타	옴니버스	['일본']	[]	[]	[]	['2D&디지털']	[]	[]
20134269	2013	75	기타	장편	['프랑스', '룩셈부르크']	['애니메이션']	[]	[]	['2D&디지털']	[]	[]
20138461	2013	104	개봉	옴니버스	['한국']	['드라마']	['이진우&LEE Jin-woo', '박진석&PARK Jin-suk', '박진성&PARK Jin-seong', '이상우&LEE Sang-woo']	['한주완&HAN Ju-wan&우현&', '최덕문&CHOI Duk-mun&영화감독&', '박혁권&PARK Hyuk-kwon&&', '신동미&SHIN Dong-mi&&', '배슬기&BAE Seul-gi&&', '김서형&KIM Seo-hyung&&', '최원영&CHOI Won-young&&', '이상우&LEE Sang-woo&업소남 일행2역&']	['필름&필름', '2D&디지털']	['20100652&(재)전주국제영화제조직위원회&Jeonju International Film Festival&제작사', '20100652&(재)전주국제영화제조직위원회&Jeonju International Film Festival&배급사', '20100652&(재)전주국제영화제조직위원회&Jeonju International Film Festival&제공', '20100652&(재)전주국제영화제조직위원회&Jeonju International Film Festival&해외세일즈사']	['2013-MF00736 &청소년관람불가']
20124402	2013	99	개봉	장편	['한국']	['스릴러']	['김현석&KIM Hyun-seok']	['정재영&JUNG Jae-young&우석&', '김옥빈&KIM Ok-vin&영은&', '최다니엘&CHOI Daniel&지완&', '이대연&LEE Dae-yon&조실장&', '박철민&PARK Cheol-min&박영식&', '신다은&SHIN Da-eun&남궁숙&', '오광록&OH Gwang-rok&서박사&', '김중탁&&대학생&', '이시연&&대학생&', '김정우&KIM Jeong-woo&대학생&']	['필름&필름', '2D&디지털', '2D&디지털 영문자막', '2D&디지털 배리어프리']	['20061867&(주)파레토웍스&&제작사', '20110854&씨제이이앤엠(주)&CJ E&M Corp.&제작사', '20110854&씨제이이앤엠(주)&CJ E&M Corp.&배급사', '20110854&씨제이이앤엠(주)&CJ E&M Corp.&제공', '20100109&씨제이엔터테인먼트&CJ Entertainment&해외세일즈사']	['2013-MF00744 &15세이상관람가']
20138544	2013	146	개봉	장편	['미국']	['판타지', '액션']	['프란시스 로렌스&Francis Lawrence']	['제니퍼 로렌스&Jennifer Lawrence&캣니스 에버딘&', '조쉬 허처슨&Josh Hutcherson&피타 멜라크&', '리암 헴스워스&Liam Hemsworth&게일 호손&', '우디 해럴슨&Woody Harrelson&헤이미치 에버내시&']	['필름&필름', '2D&디지털', '2D&디지털 4K', '4D&4D', 'IMAX&IMAX', 'IMAX&IMAX 3D']	['20104247&라이온스 게이트 필름즈&Lions Gate Films Inc.&제작사', '20100520&롯데쇼핑㈜롯데엔터테인먼트&Lotte shopping Lotte Entertainment Co.,Ltd&배급사', '20100634&(주)누리픽쳐스&NOORI PICTURES&수입사']	['2013-MF00764 &15세이상관람가']
20133152	2013	117	개봉	장편	['미국', '영국']	['범죄', '드라마', '스릴러']	['리들리 스콧&Ridley Scott']	['브래드 피트&Brad Pitt&&Westray', '마이클 패스벤더&Michael Fassbender&&The Counselor', '페넬로페 크루즈&Penelope Cruz&&Laura', '카메론 디아즈&Cameron Diaz&&Malkina', '하비에르 바르뎀&Javier Bardem&&Reiner']	['2D&디지털']	['20100041&이십세기폭스코리아(주)&20th Century Fox Korea&배급사', '20100041&이십세기폭스코리아(주)&20th Century Fox Korea&수입사']	['2013-MF00714 &청소년관람불가']
20132805	2013	85	개봉	장편	['한국']	['다큐멘터리', '공연']	['이철하&LEE Cheol-ha']	['리처드 용재 오닐&Richard Yongjae ONeill&&']	['필름&필름', '2D&디지털']	['20103412&(주)MBC&MBC&제작사', '20124715&(주)꿈꾸는 오아시스&&제작사', '20040001&센미디어 &CENMEDIA&제작사', '20100631&(주)영화사 진진&JINJIN Pictures&배급사', '20103412&(주)MBC&MBC&제공', '20139435&(주)우리인베스트먼트&&공동제공', '20100631&(주)영화사 진진&JINJIN Pictures&공동제공', '20100904&(주)엠라인디스트리뷰션&M-Line Distribution&해외세일즈사']	['2013-MF00778 &전체관람가']
20100268	1974	106	개봉	장편	['한국']	['드라마']	['이장호&LEE Jang-ho', '김미영&Kim Mi-yeong']	['신성일&SHIN Seong-il&&', '안인숙&&&']	['필름&필름', '2D&디지털']	['20100479&(주)화천공사&&제작사']	['&12세이상관람가']
20133863	2013	93	개봉	장편	['미국']	['뮤지컬', '액션']	['님로드 안탈&Nimrod Antal']	['데인 드한&Dane DeHaan&트립&', '제임스 헤필드&James Hetfield&&', '라스 울리히&Lars Ulrich&&']	['필름&필름', '2D&디지털', '3D&3D 디지털', 'IMAX&IMAX 3D']	['20101104&(주)나이너스엔터테인먼트&9ers Entertainment&배급사', '20101104&(주)나이너스엔터테인먼트&9ers Entertainment&수입사']	['2013-MF00790 &15세이상관람가', '2013-MF00789 &15세이상관람가']
20135586	2011	92	개봉	장편	['중국']	['액션']	['황조권&Zuquan Huang']	['담개&Tan Kai&&']	['2D&디지털']	['20063099&(주)케이알씨지&KRCG&배급사', '20063099&(주)케이알씨지&KRCG&수입사']	['2013-MF00731 &15세이상관람가']
20121464	2012	97	개봉	장편	['한국']	['멜로/로맨스', '코미디']	['문인수&MOON In-soo']	['송삼동&SONG Sam-dong&&', '차현정&CHA Hyun-jung&&', '고경표&GO Kyoung-pyo&&', '한서진&HAN Seo-jin&&', '김다빈&&소희&', '김종민&&군인친구&', '김진우&&군인커플남&', '문인수&MOON In-soo&편의점남&', '박은성&&우동집남자1&', '이철민&LEE Cheol-min&여관주인&', '조영진&JO Young-jin&윤성 부&']	['필름&필름', '2D&디지털']	['20122656&디마엔터테인먼트&Dima Entertainment&제작사', '20122656&디마엔터테인먼트&Dima Entertainment&배급사', '20062890&동아방송예술대학(공산학원)&&제공']	['2013-MF00773 &15세이상관람가']
20134813	1967	94	기타	장편	['한국']	['액션', '사극']	['이용민&LEE Yong-min']	['김진규&KIM Jin-gyu&&', '박노식&PARK Nou-sik&&']	['2D&디지털']	[]	[]
20135207	2013	131	개봉	장편	['일본']	['멜로/로맨스']	['히로키 류이치&Ryuichi Hiroki']	['미야자키 아오이&Aoi Miyazaki&츠마리 아이코&', '무카이 오사무&Osamu Mukai&무코 아유무&', '에모토 아키라&Akira Emoto&아레치&', '마츠바라 치에코&Chieko Matsubara&세이카&', '릴리 프랭키&Lily Franky&나츠메&', '오가와 타마키&Tamaki Ogawa&미도리&']	['2D&디지털']	['20110752&(주)미디어데이&Mediaday&배급사', '20062868&(주)도키엔터테인먼트&&수입사']	['2013-MF00732&15세이상관람가']
20135765	2012	113	개봉	장편	['중국']	['액션', '드라마']	['유위강&Lau Wai Keung']	['황효명&Huang Xiao Ming&&', '원경천&Ethan Ruan&&', '여문락&Shawn Yue&&']	['2D&디지털']	['20112175&(주)소나무픽쳐스&Sonamu Pictures&배급사', '20112175&(주)소나무픽쳐스&Sonamu Pictures&수입사']	['2013-MF00693 &청소년관람불가']
20135766	2012	151	개봉	장편	['포르투갈']	['전쟁', '드라마']	['발레리아 사미엔토&Valeria Sarmiento']	['존 말코비치&John Malkovich&&', '누노 로페스&Nuno Lopes&&', '소라이아 차베즈&Soraia Chaves&&']	['2D&디지털']	['20112175&(주)소나무픽쳐스&Sonamu Pictures&배급사', '20112175&(주)소나무픽쳐스&Sonamu Pictures&수입사']	['2013-MF00666 &청소년관람불가']
20132661	2012	102	개봉	장편	['이탈리아']	['멜로/로맨스', '드라마', '코미디']	['파올로 비르지&Paolo Virzi']	['루카 마리넬리&Luca Marinelli&귀도&Guido', '토니&Thony&안토니아&Antonia']	['필름&필름', '2D&디지털']	['20122837&(주)팝엔터테인먼트&&배급사', '20138959&더컨텐츠콤(주)&&수입사']	['2013-MF00645 &청소년관람불가']
20134457	1985	91	개봉	장편	['일본']	['애니메이션']	['유야마 쿠니히코&Kunihiko Yuyama']	[]	['필름&필름', '2D&디지털', '2D&디지털더빙']	['20101087&에이원엔터테인먼트&&배급사', '20101087&에이원엔터테인먼트&&수입사']	['2013-MF00774 &전체관람가']
20135464	2013	108	개봉	장편	['미국']	['코미디', '액션', '스릴러', '범죄']	['로버트 로드리게즈&Robert Rodriguez']	['멜 깁슨&Mel Gibson&루더 보즈&', '엠버 허드&Amber Heard&미스 산 안토니오&', '미셸 로드리게즈&Michelle Rodriguez&루즈&', '찰리 쉰&Charlie Sheen&미국 대통령&', '제시카 알바&Jessica Alba&사타나&', '대니 트레조&Danny Trejo&마셰티 코르테즈&']	['필름&필름', '2D&디지털']	['20122837&(주)팝엔터테인먼트&&배급사', '20122497&(유)조이앤컨텐츠그룹&JOY N CONTENTS GROUP&수입사']	['2013-MF00801 &청소년관람불가']
20135534	2013	106	기타	옴니버스	['한국']	[]	[]	[]	['2D&디지털']	[]	[]
20111224	2010	78	개봉	장편	['일본']	['애니메이션']	['나카무라 마코토&Makoto Nakamura']	['김정인&&&', '김기현&KIM Ki-hyeon&&']	['필름&필름', '2D&디지털더빙']	['20138575&브릿지웍스 엔터테인먼트(주)&Bridgeworks Entertainment., Ltd&배급사', '20103093&(주)동아수출공사&Dong-a Export Co., LTD&수입사']	['2013-MF00491 &전체관람가']
20134702	2012	99	개봉	장편	['미국']	['범죄', '스릴러']	['컨 색스톤&Kern Saxton']	['토니 토드&Tony Todd&&', '제임스 듀발&James Duval&&', '노아 해서웨이&Noah Hathaway&&']	['2D&디지털']	['20136655&스크린조이&&배급사', '20136655&스크린조이&&수입사']	['2013-MF00763 &청소년관람불가']
20134104	2011	122	개봉	장편	['미국', '아르헨티나', '스페인']	['드라마']	['롤랑 조페&Roland Joffe']	['찰리 콕스&Charlie Cox&&', '웨스 벤틀리&Wes Bentley&&', '더그레이 스콧&Dougray Scott&&', '유나 유가데&Unax Ugalde&&', '올가 쿠릴렌코&Olga Kurylenko&&']	['필름&필름', '2D&디지털']	['20130162&(유)영화사 화수분&&배급사', '20123896&(주)토러스엔터테인먼트&&수입사']	['2013-MF00555 &15세이상관람가']
20080269	1997	96	개봉	장편	['홍콩']	['드라마', '멜로/로맨스']	['왕가위&Kar-wai Wong']	['장국영&Leslie Cheung&보영&', '양조위&Tony Leung Chiu Wai&아휘&']	['필름&필름', '2D&디지털']	['20100320&(주)서우영화사 &&수입사']	['K98-163&18세 미만인 자는 관람할 수 없는 등급']
20135443	2011	76	개봉	장편	['벨기에', '핀란드']	['애니메이션', '어드벤처', '코미디']	['앙티 하이칼라&Antti Haikala']	[]	['필름&필름', '2D&디지털더빙']	['20122837&(주)팝엔터테인먼트&&배급사', '20123058&그린나래미디어(주)&&수입사']	['2013-MF00806 &전체관람가']
19890136	1988	103	개봉	장편	['프랑스']	['멜로/로맨스']	['클로드 피노토&Claude Pinoteau']	['소피 마르소&Sophie Marceau&&', '뱅상 랭동&Vincent Lindon&&']	['필름&필름', '2D&디지털']	['20103810&고몽&Gaumont&제작사']	['89-61&연소자관람불가']
19970027	1997	75	개봉	장편	['한국']	['가족', '드라마', '어드벤처']	['원성진&WON Sung-jin']	['이나리&LEE Na-ri&&', '이영하&LEE Young-ha&&', '전무송&CHON Moo-song&&', '선우은숙&SUNWOO Eun-sook&엄마&']	['필름&필름', '2D&디지털']	['20100953&비손텍&&제작사', '20139275&시네마 뉴원&&배급사']	['97-227&연소자관람가', '2013-MF00761 &전체관람가']
19920222	1991	115	개봉	장편	['프랑스']	['멜로/로맨스', '드라마']	['장 자끄 아노&Jean-Jacques Annaud']	['제인 마치&Jane March &&', '양가휘&Tony Leung Ka Fai&&']	['필름&필름', '2D&디지털']	['20122837&(주)팝엔터테인먼트&&배급사', '20122837&(주)팝엔터테인먼트&&수입사', '20111613&주식회사 풍경소리&PoongKyung SoRi Inc.&수입사', '20100997&(주)삼호필림&&수입사', '20122837&(주)팝엔터테인먼트&&제공']	['92-179&연소자관람불가', '2016-MF00848&청소년관람불가']
20110881	2013	104	개봉	장편	['한국']	['드라마']	['이덕희&LEE Duk-hee']	['임창정&IM Chang-jung&창수&Chang-su', '안내상&AN Nae-sang&도석&Do-suk', '정성화&CHUNG Sung-hwa&상태&Sang-tae', '손은서&SON Eun-seo&미연&Mi-yeon', '김기훈&&오락실의경1&', '김윤영&Kim Yun-yeong&공사장인부1&', '김진용&KIM Jin-yong&공사장인부3&', '추용현&Yong-hyun CHU&공사장인부2&', '박경환&&포장마차 남손님1&', '방선화&BANG Seon-hwa&10년후포장마차손님1&', '안성곤&&도석부하6&', '여예성&Yeo ye sung&여관주인 목소리&', '이덕희&LEE Duk-hee&보석가게앞 인천형님&', '이동진&LEE Dong-jin&포장마차 양아치2&', '장경선&JANG Kyung Sun&포장마차 여손님1 &', '정현철&JEONG Hyun-cheol&다마스운전남&', '방준호&&&', '지대한&JI Dae-han&심부름센터소장&', '전국환&JEON Guk-hwan&지성파 회장 &']	['필름&필름', '2D&디지털']	['20100027&영화사 아람(주)&Aram Pictures Inc.&제작사', '20063300&(주)마이더스필름&&제작사', '20124055&(주)마인스 엔터테인먼트&Mains Entertainment&배급사', '2013216&(주)박수엔터테인먼트&Boxoo Entertainment  &배급사', '20100027&영화사 아람(주)&Aram Pictures Inc.&제공', '20103809&(주)미로비젼&Mirovision Inc. &해외세일즈사']	['2013-MF00803 &청소년관람불가']
20136307	2013	70	개봉	장편	['한국']	['미스터리', '멜로/로맨스']	['이광호&LEE Kwang-ho']	['권혁풍&KWON Heok-pung&&', '권현정&KWON Hyun-jeong&&', '김미향&KIM Mi-hiyang&&', '박수홍&&동네바보&']	['2D&디지털']	['20123221&골든타이드픽처스(주)&Golden Tide Pictures&제작사', '20123221&골든타이드픽처스(주)&Golden Tide Pictures&배급사']	['2013-MF00779&청소년관람불가']
20136331	2013	87	개봉	장편	['러시아']	['멜로/로맨스', '코미디']	['사릭 안드레아시안&Sarik Andreasyan']	['안나 킬케비치&Anna Khilkevich&&', '콘스탄틴 크류코프&Konstantin Kryukov&&']	['필름&필름', '2D&디지털']	['20112175&(주)소나무픽쳐스&Sonamu Pictures&배급사', '20112175&(주)소나무픽쳐스&Sonamu Pictures&수입사']	['2013-MF00351 &청소년관람불가']
20133701	2013	94	개봉	장편	['미국']	['애니메이션', '코미디', '가족']	['코디 카메론&Cody Cameron', '크리스 피언&Kris Pearn']	['빌 헤이더&Bill Hader&플린트 록우드&', '안나 패리스&Anna Faris&샘 스파스&', '닐 패트릭 해리스&Neil Patrick Harris&스티브&']	['필름&필름', '2D&디지털', '2D&디지털더빙', '3D&3D 디지털', '3D&3D 더빙', '4D&4D더빙', '4D&4D']	['20125636&소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)&SONY PICTURES RELEASING WALT DISNEY STUDIOS (KOREA) INC.&배급사', '20125636&소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)&SONY PICTURES RELEASING WALT DISNEY STUDIOS (KOREA) INC.&수입사']	['2013-MF00701&전체관람가']
